Symbol,Date,EntryTime,ExitTime,SignalType,TradeType,Open,High,Low,Close,Volume
M&M,2026-01-02T09:15:00,09:15:00,2026-01-02T10:40:00,BUY,CALL,3759.9,3797.4,3743.2,3797.4,97851
M&M,2026-03-18T09:15:00,09:15:00,2026-03-18T11:40:00,BUY,CALL,3140.1,3188.7,3140.1,3179.5,268491
M&M,2026-04-29T09:15:00,09:15:00,2026-04-29T11:10:00,BUY,CALL,3100,3131.2,3092,3122.4,125510
MANAPPURAM,2025-07-14T09:15:00,09:15:00,2025-07-14T09:30:00,BUY,PUT,262.9,263.4,259.5,260.1,150794
MANAPPURAM,2025-09-05T09:15:00,09:15:00,2025-09-05T10:00:00,BUY,CALL,284.3,287.1,284.2,287,119176
MANAPPURAM,2025-09-17T09:15:00,09:15:00,2025-09-17T09:30:00,BUY,CALL,296.15,298,296.15,297.7,146572
MANAPPURAM,2025-11-18T09:15:00,09:15:00,2025-11-18T10:15:00,BUY,PUT,282.6,282.6,278.4,279,328740
MANAPPURAM,2025-11-19T09:15:00,09:15:00,2025-11-19T11:15:00,BUY,PUT,280.35,280.5,277.65,277.85,153615
MANAPPURAM,2025-12-17T09:15:00,09:15:00,2025-12-17T10:00:00,BUY,CALL,283.5,287.35,283.35,287,214564
MANAPPURAM,2026-04-21T09:15:00,09:15:00,2026-04-21T12:25:00,BUY,CALL,270.1,273.45,270.1,273.2,192127
MANKIND,2025-01-06T09:15:00,09:15:00,2025-01-06T09:50:00,BUY,CALL,2947.1,2998.4,2944.65,2976.9,33129
MANKIND,2025-04-29T09:15:00,09:15:00,2025-04-29T09:45:00,BUY,CALL,2565,2595,2560.5,2589.1,2559
MANKIND,2025-06-09T09:15:00,09:15:00,2025-06-09T10:10:00,BUY,CALL,2365,2378.2,2362,2374.2,11509
MANKIND,2025-07-09T09:15:00,09:15:00,2025-07-09T11:40:00,BUY,CALL,2419.5,2439,2417.6,2438.3,7447
MANKIND,2025-07-30T09:15:00,09:15:00,2025-07-30T10:55:00,BUY,CALL,2553,2579.2,2553,2568.8,6506
MANKIND,2025-08-19T09:15:00,09:15:00,2025-08-19T12:10:00,BUY,CALL,2480,2495.8,2478.2,2492.9,10409
MANKIND,2025-12-11T09:15:00,09:15:00,2025-12-11T09:25:00,BUY,PUT,2148.9,2153.3,2130,2135.3,13502
MANKIND,2026-02-12T09:15:00,09:15:00,2026-02-12T10:15:00,BUY,PUT,2080,2082,2060.4,2063.5,22074
MANKIND,2026-03-16T09:15:00,09:15:00,2026-03-16T09:35:00,BUY,PUT,2126.3,2141.6,2115.3,2116,19195
MANKIND,2026-05-26T09:15:00,09:15:00,2026-05-26T10:55:00,BUY,PUT,2448.4,2457.1,2430.3,2432.6,19578
MARICO,2025-02-05T09:15:00,09:15:00,2025-02-05T10:55:00,BUY,PUT,675.5,676,665.4,665.45,97787
MARICO,2025-02-07T09:15:00,09:15:00,2025-02-07T10:40:00,BUY,PUT,660.55,663.95,655.55,656.5,22471
MARICO,2025-02-13T09:15:00,09:15:00,2025-02-13T10:45:00,BUY,CALL,630.45,636.55,630.45,635.4,22736
MARICO,2025-03-25T09:15:00,09:15:00,2025-03-25T09:40:00,BUY,PUT,634.6,634.6,623.75,625.5,50166
MARICO,2025-05-22T09:15:00,09:15:00,2025-05-22T10:30:00,BUY,PUT,710.95,712,702.65,703,62719
MARICO,2025-07-01T09:15:00,09:15:00,2025-07-01T10:35:00,BUY,CALL,723.75,726.55,722.55,726.2,17624
MARICO,2025-08-22T09:15:00,09:15:00,2025-08-22T11:15:00,BUY,PUT,741.65,742.1,738.2,738.85,31757
MARICO,2025-09-19T09:15:00,09:15:00,2025-09-19T09:55:00,BUY,CALL,721,723.9,719.85,723.05,54417
MARICO,2025-11-11T09:15:00,09:15:00,2025-11-11T11:20:00,BUY,PUT,718.45,718.45,712.4,713.6,17614
MARICO,2025-12-02T09:15:00,09:15:00,2025-12-02T10:05:00,BUY,CALL,720.5,723.55,719.7,723.15,332945
MARICO,2025-12-05T09:15:00,09:15:00,2025-12-05T11:10:00,BUY,CALL,716,718.3,713.05,717.8,59497
MARICO,2025-12-11T09:15:00,09:15:00,2025-12-11T10:00:00,BUY,PUT,724.75,725.4,719.45,719.45,44957
MARICO,2025-12-17T09:15:00,09:15:00,2025-12-17T09:55:00,BUY,PUT,738,739.05,734.1,734.65,42027
MARICO,2025-12-19T09:15:00,09:15:00,2025-12-19T11:15:00,BUY,PUT,743.45,743.45,733.3,733.75,34449
MARICO,2026-01-08T09:15:00,09:15:00,2026-01-08T11:15:00,BUY,PUT,773.55,773.55,765.05,766.8,99050
MARICO,2026-01-13T09:15:00,09:15:00,2026-01-13T09:35:00,BUY,CALL,756.9,760.5,754.35,760.1,19659
MARICO,2026-01-29T09:15:00,09:15:00,2026-01-29T10:50:00,BUY,PUT,734,735.85,726,727.5,81496
MARICO,2026-02-18T09:15:00,09:15:00,2026-02-18T11:45:00,BUY,CALL,774.6,781,773.6,779,55259
MARICO,2026-03-09T09:15:00,09:15:00,2026-03-09T10:50:00,BUY,PUT,783.05,783.05,774.7,776.35,77989
MARICO,2026-05-22T09:15:00,09:15:00,2026-05-22T09:45:00,BUY,CALL,831.9,837.55,831.25,837.55,20547
MARICO,2026-06-16T09:15:00,09:15:00,2026-06-16T11:00:00,BUY,CALL,810,818.4,810,817.1,40909
MARUTI,2025-01-14T09:15:00,09:15:00,2025-01-14T11:20:00,BUY,CALL,11533.95,11699.5,11531,11689.85,15346
MARUTI,2025-01-31T09:15:00,09:15:00,2025-01-31T10:35:00,BUY,CALL,12004.85,12243.95,12004.85,12176.6,40814
MARUTI,2025-02-10T09:15:00,09:15:00,2025-02-10T11:00:00,BUY,PUT,13050,13060,12977.7,12985.1,16883
MARUTI,2025-02-20T09:15:00,09:15:00,2025-02-20T10:55:00,BUY,PUT,12645.55,12645.55,12401,12529.5,22138
MARUTI,2025-02-25T09:15:00,09:15:00,2025-02-25T11:40:00,BUY,CALL,12385,12438.35,12350,12425.15,18828
MARUTI,2025-02-28T09:15:00,09:15:00,2025-02-28T11:25:00,BUY,PUT,12330.6,12338.45,12168.1,12190.1,16974
MARUTI,2025-03-25T09:15:00,09:15:00,2025-03-25T10:30:00,BUY,CALL,11952.75,12075.25,11951.4,12019.4,13460
MARUTI,2025-04-02T09:15:00,09:15:00,2025-04-02T10:45:00,BUY,CALL,11489.6,11610.3,11410.05,11600.05,23799
MARUTI,2025-04-11T09:15:00,09:15:00,2025-04-11T10:35:00,BUY,CALL,11480.35,11637.95,11480,11616.25,16990
MARUTI,2025-04-17T09:15:00,09:15:00,2025-04-17T10:35:00,BUY,PUT,11664,11670,11581,11585,13236
MARUTI,2025-04-21T09:15:00,09:15:00,2025-04-21T10:15:00,BUY,PUT,11695,11695,11599,11621,18407
MARUTI,2025-06-09T09:15:00,09:15:00,2025-06-09T10:30:00,BUY,CALL,12505,12590,12466,12587,20006
MARUTI,2025-07-15T09:15:00,09:15:00,2025-07-15T09:40:00,BUY,CALL,12482,12580,12482,12575,5408
MARUTI,2025-07-25T09:15:00,09:15:00,2025-07-25T11:20:00,BUY,PUT,12545,12557,12457,12485,10912
MARUTI,2025-08-05T09:15:00,09:15:00,2025-08-05T10:10:00,BUY,CALL,12400,12495,12370,12489,11143
MARUTI,2025-08-12T09:15:00,09:15:00,2025-08-12T11:25:00,BUY,CALL,12620,12659,12606,12648,5188
MARUTI,2025-09-09T09:15:00,09:15:00,2025-09-09T09:45:00,BUY,CALL,15249,15339,15201,15336,38155
MARUTI,2025-09-12T09:15:00,09:15:00,2025-09-12T11:10:00,BUY,CALL,15160,15216,15153,15213,11131
MARUTI,2025-09-16T09:15:00,09:15:00,2025-09-16T11:15:00,BUY,CALL,15300,15348,15284,15333,7708
MARUTI,2025-09-29T09:15:00,09:15:00,2025-09-29T11:50:00,BUY,PUT,16300,16340,16110,16126,27292
MARUTI,2025-11-04T09:15:00,09:15:00,2025-11-04T10:30:00,BUY,PUT,15607,15633,15503,15517,27591
MARUTI,2025-11-14T09:15:00,09:15:00,2025-11-14T11:00:00,BUY,PUT,15725,15725,15632,15666,5012
MARUTI,2025-11-20T09:15:00,09:15:00,2025-11-20T10:30:00,BUY,PUT,15810,15810,15618,15694,13601
MARUTI,2025-12-05T09:15:00,09:15:00,2025-12-05T09:55:00,BUY,CALL,16000,16139,15979,16136,17484
MARUTI,2025-12-18T09:15:00,09:15:00,2025-12-18T10:25:00,BUY,PUT,16440,16486,16286,16310,7690
MARUTI,2025-12-22T09:15:00,09:15:00,2025-12-22T10:25:00,BUY,CALL,16464,16547,16414,16520,15185
MARUTI,2026-01-02T09:15:00,09:15:00,2026-01-02T11:00:00,BUY,CALL,16750,16974,16723,16950,18080
MARUTI,2026-01-28T09:15:00,09:15:00,2026-01-28T11:00:00,BUY,PUT,15161,15172,14861,14961,46321
MARUTI,2026-02-06T09:15:00,09:15:00,2026-02-06T10:55:00,BUY,PUT,15084,15084,14871,14944,12779
MARUTI,2026-03-12T09:15:00,09:15:00,2026-03-12T10:50:00,BUY,PUT,13430,13430,13260,13260,13584
MARUTI,2026-06-11T09:15:00,09:15:00,2026-06-11T10:15:00,BUY,PUT,13070,13125,13008,13030,13641
MAXHEALTH,2025-02-14T09:15:00,09:15:00,2025-02-14T11:10:00,BUY,PUT,1004.95,1009.7,988.25,990.9,129171
MAXHEALTH,2025-03-17T09:15:00,09:15:00,2025-03-17T09:30:00,BUY,PUT,995,995.15,980.35,984.25,86020
MAXHEALTH,2025-06-13T09:15:00,09:15:00,2025-06-13T09:40:00,BUY,PUT,1196,1196.4,1178.3,1185.3,61482
MAXHEALTH,2025-09-26T09:15:00,09:15:00,2025-09-26T10:15:00,BUY,PUT,1135,1136.9,1117.9,1121,64673
MAXHEALTH,2025-12-15T09:15:00,09:15:00,2025-12-15T10:25:00,BUY,PUT,1081.3,1081.5,1065.9,1066.5,129625
MAXHEALTH,2025-12-26T09:15:00,09:15:00,2025-12-26T10:35:00,BUY,PUT,1081.5,1083.3,1076.5,1078.1,15367
MAXHEALTH,2026-02-11T09:15:00,09:15:00,2026-02-11T10:50:00,BUY,CALL,1025,1043.55,1023.1,1034.9,161619
MAXHEALTH,2026-03-05T09:15:00,09:15:00,2026-03-05T10:40:00,BUY,PUT,1054,1058.9,1041.2,1041.2,96109
MAXHEALTH,2026-03-19T09:15:00,09:15:00,2026-03-19T10:35:00,BUY,PUT,973.9,975,958.1,959.5,117255
MAXHEALTH,2026-04-09T09:15:00,09:15:00,2026-04-09T10:30:00,BUY,CALL,941.5,953,941.5,952,199671
MAXHEALTH,2026-05-08T09:15:00,09:15:00,2026-05-08T09:25:00,BUY,PUT,1013.6,1013.6,1007.4,1010.35,55274
MAXHEALTH,2026-05-14T09:15:00,09:15:00,2026-05-14T09:50:00,BUY,CALL,1025.2,1041,1025.15,1037.25,79077
MAXHEALTH,2026-06-25T09:15:00,09:15:00,2026-06-25T11:50:00,BUY,CALL,1077,1089,1075.5,1088.15,23340
MAZDOCK,2025-01-08T09:15:00,09:15:00,2025-01-08T09:50:00,BUY,PUT,2185.1,2187.3,2155.05,2157.2,53511
MAZDOCK,2025-06-17T09:15:00,09:15:00,2025-06-17T10:55:00,BUY,CALL,3164.5,3194.1,3152.4,3194.1,149403
MAZDOCK,2025-07-07T09:15:00,09:15:00,2025-07-07T10:35:00,BUY,PUT,3320,3325.9,3288.8,3296.9,89102
MAZDOCK,2025-07-17T09:15:00,09:15:00,2025-07-17T11:10:00,BUY,CALL,3110,3136.5,3108.1,3135,96911
MAZDOCK,2025-10-29T09:15:00,09:15:00,2025-10-29T09:55:00,BUY,PUT,2789,2789,2727.3,2751.5,156968
MAZDOCK,2025-11-19T09:15:00,09:15:00,2025-11-19T10:50:00,BUY,PUT,2796,2798,2768.1,2772.2,51451
MAZDOCK,2025-12-04T09:15:00,09:15:00,2025-12-04T12:00:00,BUY,PUT,2618,2620,2580.9,2594.4,48758
MAZDOCK,2025-12-08T09:15:00,09:15:00,2025-12-08T11:35:00,BUY,PUT,2614.9,2615.4,2575,2596,53669
MAZDOCK,2025-12-09T09:15:00,09:15:00,2025-12-09T10:05:00,BUY,PUT,2460,2460,2428.8,2429.8,83579
MAZDOCK,2026-02-04T09:15:00,09:15:00,2026-02-04T11:00:00,BUY,PUT,2450,2450.2,2409.4,2426,42441
MAZDOCK,2026-02-05T09:15:00,09:15:00,2026-02-05T11:00:00,BUY,PUT,2430.4,2430.4,2392.1,2394,53966
MAZDOCK,2026-02-17T09:15:00,09:15:00,2026-02-17T10:15:00,BUY,CALL,2357.5,2380,2352.1,2375.8,60994
MAZDOCK,2026-02-19T09:15:00,09:15:00,2026-02-19T09:35:00,BUY,CALL,2397.9,2417,2394.9,2407.2,42732
MAZDOCK,2026-04-28T09:15:00,09:15:00,2026-04-28T09:45:00,BUY,CALL,2683.9,2712,2682,2706,69464
MAZDOCK,2026-06-25T09:15:00,09:15:00,2026-06-25T10:25:00,BUY,CALL,2500,2527.5,2500,2523.2,45943
MCX,2025-02-21T09:15:00,09:15:00,2025-02-21T09:40:00,BUY,CALL,1133.85,1152.6,1131.77,1148.92,64495
MCX,2025-04-04T09:15:00,09:15:00,2025-04-04T10:55:00,BUY,PUT,1066.12,1068.18,1053.76,1053.76,112200
MCX,2025-04-17T09:15:00,09:15:00,2025-04-17T10:05:00,BUY,CALL,1125.1,1143.7,1120.7,1138.8,120160
MCX,2025-06-03T09:15:00,09:15:00,2025-06-03T10:20:00,BUY,CALL,1349.8,1367.4,1348,1367.2,257200
MCX,2025-07-04T09:15:00,09:15:00,2025-07-04T12:05:00,BUY,PUT,1805,1805.7,1778.7,1783.8,193770
MCX,2025-08-06T09:15:00,09:15:00,2025-08-06T10:20:00,BUY,PUT,1579.6,1579.6,1560.2,1560.2,101835
MCX,2025-09-03T09:15:00,09:15:00,2025-09-03T09:45:00,BUY,PUT,1538.7,1538.7,1517.2,1519.6,153635
MCX,2025-11-03T09:15:00,09:15:00,2025-11-03T11:20:00,BUY,CALL,1857.6,1881,1855,1878.6,197020
MCX,2025-11-14T09:15:00,09:15:00,2025-11-14T09:40:00,BUY,PUT,1915,1919.5,1887.9,1896.2,194590
MCX,2025-11-18T09:15:00,09:15:00,2025-11-18T09:35:00,BUY,PUT,1949.6,1949.6,1921.4,1924.1,180055
MCX,2025-12-02T09:15:00,09:15:00,2025-12-02T10:45:00,BUY,CALL,2042.8,2061.4,2040.8,2059.6,147615
MCX,2025-12-05T09:15:00,09:15:00,2025-12-05T09:55:00,BUY,CALL,2026.8,2044,2026.8,2044,118955
MCX,2026-02-27T09:15:00,09:15:00,2026-02-27T09:30:00,BUY,CALL,2455.2,2478.4,2441.1,2475.5,193055
MCX,2026-03-18T09:15:00,09:15:00,2026-03-18T10:00:00,BUY,CALL,2680,2699.6,2671,2697,244280
MCX,2026-04-20T09:15:00,09:15:00,2026-04-20T09:30:00,BUY,CALL,2862,2883,2845.7,2876.3,167607
MFSL,2025-03-06T09:15:00,09:15:00,2025-03-06T12:10:00,BUY,CALL,1010,1028.4,1010,1022,10207
MFSL,2025-05-16T09:15:00,09:15:00,2025-05-16T11:05:00,BUY,CALL,1353.6,1366,1346.1,1366,9373
MFSL,2025-09-03T09:15:00,09:15:00,2025-09-03T11:35:00,BUY,PUT,1622.4,1623,1607.8,1609.2,2551
MFSL,2025-09-12T09:15:00,09:15:00,2025-09-12T10:40:00,BUY,PUT,1603.9,1607.7,1594.6,1596.9,6016
MFSL,2025-09-15T09:15:00,09:15:00,2025-09-15T11:20:00,BUY,PUT,1581,1584.4,1570.2,1575.6,49327
MFSL,2025-09-30T09:15:00,09:15:00,2025-09-30T10:05:00,BUY,CALL,1558.9,1578.8,1557,1578.8,37005
MFSL,2025-10-07T09:15:00,09:15:00,2025-10-07T09:55:00,BUY,PUT,1611.1,1611.8,1596.9,1597.5,13345
MFSL,2025-11-11T09:15:00,09:15:00,2025-11-11T10:25:00,BUY,PUT,1634,1634,1608.7,1610.9,13070
MFSL,2025-12-04T09:15:00,09:15:00,2025-12-04T09:40:00,BUY,PUT,1661.1,1664.4,1648.2,1654.2,7571
MFSL,2025-12-11T09:15:00,09:15:00,2025-12-11T09:30:00,BUY,PUT,1702.9,1706.3,1688.6,1691.6,7247
MFSL,2026-01-23T09:15:00,09:15:00,2026-01-23T10:30:00,BUY,PUT,1628,1628.9,1606.6,1609.6,9806
MFSL,2026-03-23T09:15:00,09:15:00,2026-03-23T11:15:00,BUY,PUT,1630.5,1630.5,1604.6,1607.8,45207
MFSL,2026-04-27T09:15:00,09:15:00,2026-04-27T10:10:00,BUY,CALL,1580.1,1604.5,1579.5,1600.6,17263
MFSL,2026-06-05T09:15:00,09:15:00,2026-06-05T10:45:00,BUY,CALL,1580.1,1602.5,1576,1598.5,13099
MFSL,2026-06-24T09:15:00,09:15:00,2026-06-24T10:05:00,BUY,PUT,1688.6,1688.6,1667.9,1667.9,12215
MOTHERSON,2025-01-17T09:15:00,09:15:00,2025-01-17T09:30:00,BUY,PUT,99.4,99.43,98.41,98.57,285256
MOTHERSON,2025-02-05T09:15:00,09:15:00,2025-02-05T09:35:00,BUY,PUT,91.93,92.67,90.75,90.83,845875
MOTHERSON,2025-06-09T09:15:00,09:15:00,2025-06-09T10:40:00,BUY,CALL,105.47,106.67,105.43,106.51,963466
MOTHERSON,2025-06-17T09:15:00,09:15:00,2025-06-17T11:05:00,BUY,PUT,102.11,102.31,101.49,101.66,315777
MOTHERSON,2025-07-24T09:15:00,09:15:00,2025-07-24T10:55:00,BUY,CALL,99.11,100.83,99.1,100.09,1613256
MOTHERSON,2025-07-30T09:15:00,09:15:00,2025-07-30T11:00:00,BUY,PUT,102.69,102.8,100.93,101.52,507764
MOTHERSON,2025-08-06T09:15:00,09:15:00,2025-08-06T10:40:00,BUY,PUT,97.6,97.8,96.3,96.54,693913
MOTHERSON,2025-10-29T09:15:00,09:15:00,2025-10-29T10:10:00,BUY,PUT,107,107.2,105.15,105.49,774405
MOTHERSON,2025-11-21T09:15:00,09:15:00,2025-11-21T09:30:00,BUY,PUT,111.97,111.97,110.73,111.3,574292
MOTHERSON,2025-12-26T09:15:00,09:15:00,2025-12-26T11:10:00,BUY,CALL,119.53,120.73,119.53,120.55,373223
MOTHERSON,2026-01-05T09:15:00,09:15:00,2026-01-05T10:35:00,BUY,PUT,122.74,122.75,120.73,121.01,682775
MOTHERSON,2026-01-13T09:15:00,09:15:00,2026-01-13T09:30:00,BUY,CALL,115.55,116.89,115.5,116.28,421551
MOTHERSON,2026-06-17T09:15:00,09:15:00,2026-06-17T10:20:00,BUY,PUT,147.51,147.59,145.35,145.43,666907
MOTHERSON,2026-06-22T09:15:00,09:15:00,2026-06-22T10:15:00,BUY,PUT,145.54,145.7,143.67,143.83,817228
MOTHERSON,2026-06-25T09:15:00,09:15:00,2026-06-25T11:00:00,BUY,CALL,145.03,146.2,144.02,146.14,783976
MPHASIS,2025-01-17T09:15:00,09:15:00,2025-01-17T10:00:00,BUY,PUT,2818.95,2819.4,2785.25,2799.6,13872
MPHASIS,2025-03-18T09:15:00,09:15:00,2025-03-18T11:10:00,BUY,CALL,2201.1,2228.8,2201.1,2227.35,13218
MPHASIS,2025-06-04T09:15:00,09:15:00,2025-06-04T11:40:00,BUY,CALL,2512,2523.9,2506,2523,10053
MPHASIS,2025-06-27T09:15:00,09:15:00,2025-06-27T10:35:00,BUY,CALL,2809,2835.4,2795,2827.7,31141
MPHASIS,2025-07-21T09:15:00,09:15:00,2025-07-21T11:50:00,BUY,PUT,2832.6,2832.6,2805,2807,10616
MPHASIS,2025-10-17T09:15:00,09:15:00,2025-10-17T10:50:00,BUY,PUT,2775,2775,2746.6,2760.2,10679
MPHASIS,2025-11-04T09:15:00,09:15:00,2025-11-04T09:55:00,BUY,CALL,2785,2808.8,2781.1,2806.8,16154
MPHASIS,2025-11-11T09:15:00,09:15:00,2025-11-11T09:30:00,BUY,CALL,2785,2798.9,2780.9,2793.4,7486
MPHASIS,2025-12-04T09:15:00,09:15:00,2025-12-04T11:10:00,BUY,CALL,2865,2893.7,2865,2889,21090
MPHASIS,2025-12-05T09:15:00,09:15:00,2025-12-05T11:30:00,BUY,CALL,2911.9,2932.9,2911.9,2924.7,33053
MPHASIS,2025-12-16T09:15:00,09:15:00,2025-12-16T10:50:00,BUY,PUT,2892,2892,2864.5,2864.7,5340
MPHASIS,2026-01-29T09:15:00,09:15:00,2026-01-29T10:55:00,BUY,PUT,2830.4,2832,2796.8,2797.3,9992
MPHASIS,2026-02-06T09:15:00,09:15:00,2026-02-06T11:00:00,BUY,PUT,2637,2637,2613.1,2615.9,13746
MPHASIS,2026-05-15T09:15:00,09:15:00,2026-05-15T10:25:00,BUY,CALL,2134,2165.1,2123.2,2159.9,20129
MPHASIS,2026-05-26T09:15:00,09:15:00,2026-05-26T10:00:00,BUY,CALL,2247,2268.2,2241.1,2265.8,9636
MPHASIS,2026-06-18T09:15:00,09:15:00,2026-06-18T10:00:00,BUY,PUT,2335.1,2338.6,2287.2,2309,31285
MPHASIS,2026-06-23T09:15:00,09:15:00,2026-06-23T11:40:00,BUY,PUT,2284,2284,2243,2262.7,19785
MPHASIS,2026-06-24T09:15:00,09:15:00,2026-06-24T10:30:00,BUY,CALL,2242,2274,2235.3,2267.8,23012
MUTHOOTFIN,2025-02-10T09:15:00,09:15:00,2025-02-10T10:50:00,BUY,PUT,2250.05,2264.65,2216.5,2225.7,21686
MUTHOOTFIN,2025-05-26T09:15:00,09:15:00,2025-05-26T10:25:00,BUY,CALL,2089.5,2115,2083,2113.9,49817
MUTHOOTFIN,2025-06-09T09:15:00,09:15:00,2025-06-09T11:25:00,BUY,CALL,2475,2496.8,2461.1,2492.9,127111
MUTHOOTFIN,2025-07-10T09:15:00,09:15:00,2025-07-10T09:35:00,BUY,CALL,2652.1,2660.8,2641.9,2659.7,7073
MUTHOOTFIN,2025-09-05T09:15:00,09:15:00,2025-09-05T10:10:00,BUY,CALL,2835,2853.9,2835,2841.9,25352
MUTHOOTFIN,2025-10-10T09:15:00,09:15:00,2025-10-10T11:10:00,BUY,PUT,3233,3240,3188.8,3191.6,28786
MUTHOOTFIN,2025-10-20T09:15:00,09:15:00,2025-10-20T10:20:00,BUY,PUT,3332.8,3332.8,3286,3290.1,22310
MUTHOOTFIN,2026-01-21T09:15:00,09:15:00,2026-01-21T09:40:00,BUY,CALL,3934.5,3998.4,3930.5,3987.3,32848
MUTHOOTFIN,2026-02-04T09:15:00,09:15:00,2026-02-04T10:20:00,BUY,CALL,3636.1,3719,3636.1,3682.7,51087
MUTHOOTFIN,2026-04-21T09:15:00,09:15:00,2026-04-21T11:30:00,BUY,CALL,3528,3579.2,3528,3574.1,21027
MUTHOOTFIN,2026-06-25T09:15:00,09:15:00,2026-06-25T09:35:00,BUY,PUT,3118.1,3118.1,3066.4,3088,194764
NATIONALUM,2025-02-21T09:15:00,09:15:00,2025-02-21T11:05:00,BUY,CALL,192.6,195.6,192.06,195.39,869846
NATIONALUM,2025-04-30T09:15:00,09:15:00,2025-04-30T09:35:00,BUY,PUT,157.6,158,155.6,156.3,447238
NATIONALUM,2025-05-06T09:15:00,09:15:00,2025-05-06T10:45:00,BUY,PUT,160.74,160.74,158.7,158.98,350111
NATIONALUM,2025-07-01T09:15:00,09:15:00,2025-07-01T10:45:00,BUY,PUT,193.4,193.4,191.15,191.22,294309
NATIONALUM,2025-07-07T09:15:00,09:15:00,2025-07-07T10:50:00,BUY,PUT,192,192,189.04,189.92,448593
NATIONALUM,2025-07-15T09:15:00,09:15:00,2025-07-15T09:40:00,BUY,CALL,189.65,191.22,189.51,190.88,149487
NATIONALUM,2025-08-12T09:15:00,09:15:00,2025-08-12T09:40:00,BUY,CALL,187.07,189.69,187.07,188.88,479634
NATIONALUM,2025-08-14T09:15:00,09:15:00,2025-08-14T11:25:00,BUY,PUT,189.94,190.01,187.26,187.87,485429
NATIONALUM,2025-08-25T09:15:00,09:15:00,2025-08-25T10:50:00,BUY,CALL,189.9,192.25,189.9,191.87,363011
NATIONALUM,2025-09-09T09:15:00,09:15:00,2025-09-09T09:50:00,BUY,PUT,210.61,211.7,208.39,209,441402
NATIONALUM,2025-09-22T09:15:00,09:15:00,2025-09-22T10:45:00,BUY,CALL,211.79,213.22,211.35,213.22,308925
NATIONALUM,2025-11-11T09:15:00,09:15:00,2025-11-11T10:45:00,BUY,CALL,258,260.42,256.26,259.94,2438295
NATIONALUM,2026-05-20T09:15:00,09:15:00,2026-05-20T09:25:00,BUY,PUT,399.3,399.6,394.15,394.6,405968
NAUKRI,2025-01-29T09:15:00,09:15:00,2025-01-29T11:05:00,BUY,CALL,1434.6,1456.91,1431.06,1455.89,19985
NAUKRI,2025-03-13T09:15:00,09:15:00,2025-03-13T09:25:00,BUY,CALL,1306.55,1319.99,1305.41,1314.91,32135
NAUKRI,2025-07-03T09:15:00,09:15:00,2025-07-03T09:25:00,BUY,CALL,1458,1464.4,1451.1,1463,51951
NAUKRI,2025-08-05T09:15:00,09:15:00,2025-08-05T11:25:00,BUY,PUT,1372,1372.5,1358.4,1360.1,62486
NAUKRI,2025-08-19T09:15:00,09:15:00,2025-08-19T10:05:00,BUY,PUT,1359.5,1360.7,1347,1348,29259
NAUKRI,2025-09-23T09:15:00,09:15:00,2025-09-23T09:40:00,BUY,CALL,1422.8,1430,1421,1428.3,83500
NAUKRI,2025-09-30T09:15:00,09:15:00,2025-09-30T10:20:00,BUY,PUT,1312.1,1316.5,1299.8,1304.2,50619
NAUKRI,2025-11-18T09:15:00,09:15:00,2025-11-18T10:40:00,BUY,PUT,1332.2,1333.6,1318,1318.1,24900
NAUKRI,2025-11-19T09:15:00,09:15:00,2025-11-19T09:35:00,BUY,PUT,1324.9,1324.9,1318.2,1318.2,9231
NAUKRI,2025-12-01T09:15:00,09:15:00,2025-12-01T10:35:00,BUY,CALL,1326.4,1343.4,1326.4,1340.9,23703
NAUKRI,2025-12-23T09:15:00,09:15:00,2025-12-23T09:50:00,BUY,PUT,1348.8,1348.8,1333.6,1337.7,15347
NAUKRI,2026-05-05T09:15:00,09:15:00,2026-05-05T09:30:00,BUY,CALL,977,986,971.9,985.35,28267
NBCC,2025-02-11T09:15:00,09:15:00,2025-02-11T11:35:00,BUY,PUT,90.2,90.75,88.62,88.92,361596
NBCC,2025-03-05T09:15:00,09:15:00,2025-03-05T11:05:00,BUY,CALL,74.75,75.84,74.71,75.84,388899
NBCC,2025-05-28T09:15:00,09:15:00,2025-05-28T10:35:00,BUY,CALL,114.96,116.14,114.85,116.08,758091
NBCC,2025-06-05T09:15:00,09:15:00,2025-06-05T10:45:00,BUY,CALL,125.05,126.75,125.05,125.96,723805
NBCC,2025-07-07T09:15:00,09:15:00,2025-07-07T10:45:00,BUY,PUT,117.3,117.51,116.5,116.89,270453
NBCC,2025-07-18T09:15:00,09:15:00,2025-07-18T10:05:00,BUY,CALL,114.49,115.4,114.47,115.32,315975
NBCC,2025-07-24T09:15:00,09:15:00,2025-07-24T09:50:00,BUY,CALL,114.5,114.95,114.4,114.82,193747
NBCC,2025-09-10T09:15:00,09:15:00,2025-09-10T11:05:00,BUY,CALL,103.1,104.63,103.1,104.05,764263
NBCC,2025-10-01T09:15:00,09:15:00,2025-10-01T11:20:00,BUY,CALL,106.4,107.99,106.4,107.77,315367
NBCC,2025-11-25T09:15:00,09:15:00,2025-11-25T10:30:00,BUY,PUT,116.47,116.58,115.02,115.29,824124
NBCC,2025-12-31T09:15:00,09:15:00,2025-12-31T09:40:00,BUY,CALL,122.2,123.13,122.2,122.78,503362
NBCC,2026-01-12T09:15:00,09:15:00,2026-01-12T11:55:00,BUY,PUT,109,109,107.64,107.76,609031
